,id,username,user_id,state,bio,is_private,is_verified,is_professional_account,is_business_account,business_address,category_name,category_enum,media_size
636,1220,amossa.interior,5380966486,empty,,False,False,,,,,,
637,1221,our.peachy.days,10672156225,empty,,False,False,,,,,,
638,1223,daleo_interior,66622131282,empty,,False,False,,,,,,
639,1227,berlin.interior,7237324364,empty,,True,False,,,,,,
640,1230,granitelane,1647694300,empty,,False,False,,,,,,
641,1231,hjs.interior,40817610196,empty,,False,False,,,,,,
642,1246,natspada__,45951963265,in_progress,"Guiding photographers, designers, and creators to master interior photography and grow their business.
Founder - @natspadaphotography",False,False,True,False,,Photographer,,92.0
643,1236,architektur_interiordesign,49324457495,in_progress,"👩‍🎓 Architektin
🎨 Interiordesignerin",False,False,True,True,,Architectural Designer,,11.0
644,1235,instastyled_,6058909613,empty,,False,False,,,,,,
645,1258,sandysaintilus,208195412,in_progress,"Sharing design and decor tips 🇭🇹
My home: @myuglyapartment 
contact@sandysaintilus.com
Shop Links👇🏾",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Personal blog,,668.0
646,1241,ahome.interiors,10668194130,empty,,False,False,,,,,,
647,1245,studio.romae,48089210041,empty,,False,False,,,,,,
648,1295,consiliointeriors_,60089114900,in_progress,"Where Elegance Meets Comfort
SA Interior Styling Services | Home Decor & Furniture
Info@consiliointeriors.com.au",False,False,True,True,,Home decor,,52.0
649,1249,gruenderzeit_zeit,9549434737,empty,,False,False,,,,,,
650,1237,houseofcova,61707341716,in_progress,"interior design junkie 🪩🛋️ 
thrifting | decor | DIY
Brussels, Belgium 
🧘🏻‍♀️ @covasolares @curated.bycova",False,False,True,False,,Digital creator,,11.0
651,1310,interioryesplz,5401634217,in_progress,"𝚅𝚎𝚛𝚘
Cozy Home Decor ♡ 
#𝚒𝚗𝚝𝚎𝚛𝚒𝚘𝚛𝚢𝚎𝚜𝚙𝚕𝚣
💌: interioryesplz@gmail.com",False,False,True,True,,Blogger,,4162.0
652,1278,wolfhaus__interiors,49541730481,in_progress,"Shipping Australia wide
Shop online- Link below 👇🏼",False,False,True,True,"{""city_name"": ""South Murwillumbah"", ""city_id"": 1627086680941067, ""latitude"": -28.34349, ""longitude"": 153.42172, ""street_address"": ""17/7 Thornbill Cct"", ""zip_code"": ""2484""}",Shopping & retail,,197.0
653,1257,colourful.calm,42644241338,empty,,False,False,,,,,,
654,1228,julias.athome,61467464514,in_progress,"• Interior & Decor Inspiration ✨
• Renovating a House from the 50ties 🏡 
• Follow my journey creating a forever home 💖",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Digital creator,,211.0
655,1260,annacarindesign,11092666,empty,,False,False,,,,,,
656,1248,studioesteta,2002673143,in_progress,,False,False,,,,,,
657,1244,_green_interior_,14508530444,in_progress,This is a gallery of  beautiful and colourful space to live.  Follow and tag @_green_interior_  to feature.,False,False,True,True,,Digital creator,DIGITAL_CREATOR,317.0
658,1267,diorteda_interiors,4179646693,empty,,True,False,,,,,,
659,1232,aya.interiordesign,40488123178,in_progress,"Freya Burke
Mt Maunganui based interior designer 
Co-founder Reform Renovations
Main account @freyaleeburke",False,False,True,False,,Product/service,,50.0
660,1272,juliak_fuchs,50762513336,empty,,False,False,,,,,,
661,1276,the_welcoming_home,4311974611,empty,,False,False,,,,,,
662,1277,projectinteriors,242864722,empty,,False,False,,,,,,
663,1281,qratededition,51774465515,empty,,False,False,,,,,,
664,1283,interiormillion,66939919520,empty,,False,False,,,,,,
665,1286,interiordesign.addicts,34871971722,empty,,False,False,,,,,,
666,1290,servinistudio,55368132843,empty,,False,False,,,,,,
667,1291,unfolded_,23099662789,empty,,False,False,,,,,,
668,1292,nordestic_scandi,9967162209,empty,,False,False,,,,,,
669,1297,patriciapasquinidesigner,362900706,empty,,False,False,,,,,,
670,1299,vkinteriormarketing,7953542958,empty,,False,False,,,,,,
671,1302,lannamobler,178142006,empty,,False,False,,,,,,
672,1303,archerinteriors,3559260625,empty,,False,False,,,,,,
673,1304,chic_interior_melbourne,53736068490,empty,,False,False,,,,,,
674,1306,21qm.interiordesign,5877167846,empty,,False,False,,,,,,
675,1307,by.arkt,50696682736,empty,,False,False,,,,,,
676,1311,alexis_koehler_interiors,21526176197,empty,,False,False,,,,,,
677,1313,mrs.feitosadesign,8881358450,empty,,False,False,,,,,,
678,1315,sabi_interior_design,54996653513,empty,,False,False,,,,,,
679,1317,kardiniainteriordesign,8509309904,empty,,True,False,,,,,,
680,1320,emmasheastyling,22737028936,empty,,False,False,,,,,,
681,1268,minimal_interior_space,45646224351,in_progress,"Contemporary interior with modern sprinkles.
100sqm - 1910 - Berlin
Welcome to my midcentury home.
#interiorinspiration
#midcenturymodern 
#inspohome",False,False,True,False,,Digital creator,,658.0
682,1309,clayinteriorsau,50143013589,in_progress,"Property styling and interior design studio.
Canberra, Australia",False,False,True,True,,Interior Design Studio,INTERIOR_DESIGNER,30.0
683,1293,interiordesign.creations,55979241745,in_progress,"🌆 Sharing the charm of city living. 🌆
City life, limitless possibilities.",False,False,False,False,,,,116.0
684,1238,designgrowthrive,4476616668,in_progress,"🇻🇪 & 🇦🇺 
🏡 Interior Designer / Architect
🌱 Personal Growth Advocate 
✨ Decluttering for an Intentional and Thriving Life
🐙 Multipontentialite",False,False,True,True,,Interior Design Studio,,56.0
685,1298,the_interior_lens,39637506810,in_progress,"🔹Designer & content creator in Leeds
🔹Online & face to face consultations
🔹Interior tips, ideas and inspiration 💫
🔹E: the_interior_lens@outlook.com",False,False,True,False,,Home decor,,609.0
686,1312,museinteriors__,65018135483,in_progress,"- Senior Property Stylist / Content Creator
@styled.homestaging 
- Adelaide, SA
your home of inspiration ☁️
by @kirrilydrummond",False,False,True,False,,Interior Design Studio,,55.0
687,1255,interiorefined,44303282990,in_progress,"Worldwide interior design agency mixing Nordic with Asian. 🇳🇴🇯🇵
↓ WORK WITH US",False,False,True,False,,Interior Design Studio,,704.0
688,1242,my_interior_nest,60136691611,in_progress,empty,False,False,True,False,,Personal blog,,28.0
689,1225,antonio_rey_interiorismo,2195501557,in_progress,En mi perfil comparto proyectos propios y proyectos de otros artistas que me inspiran a intervenir en la arquitectura de algunos pueblos de Andalucía,False,False,True,False,,Interior Design Studio,,14.0
690,1322,home.interior.hub,59128804270,empty,,False,False,,,,,,
691,1324,interiors.designs.visions,64292960884,empty,,False,False,,,,,,
692,1349,a_spot_collector,25101354061,in_progress,"Lifestyle | Interior | Coffee | Food 
👨🏻‍💻 Google Engineer
💫 ENFJ
📍Taiwan",False,False,True,False,,Home decor,,255.0
693,1403,modern_interiordesign,1225726900,in_progress,Very best of Interior Design & Architecture   Personal Acc: @sofiacastellanoz                  Our Closets-Kitchens: @interiorarkitecture,False,False,True,False,,Home decor,,1244.0
694,1372,earthential,56925784675,in_progress,"🔆 Your earth + essential home inspo
🧢 Aesthetic life moments
📕 UX Designer based in Italy
⛰ Outdoor girlie",False,False,True,False,,Digital creator,,74.0
695,1335,interiorspacecookie,44020395229,empty,,False,False,,,,,,
696,1420,munataher.interiors,244657457,in_progress,"📍Jordan based Studio
🌎Residential & Commercial Projects World Wide
🎗️MBA Digital Business-SPAIN
🎖️Member of Advisory Committee",False,False,True,False,,Interior Design Studio,,329.0
697,1337,aa_interiorstylist,17016209,empty,,False,False,,,,,,
698,1339,trager.interiors,5479264787,empty,,False,False,,,,,,
699,1387,casa.cicii,58374925852,in_progress,showing my 120 m² Reihenmittelhaus ☻,False,False,True,False,,Digital creator,,22.0
700,1341,kayo.home,36660471205,empty,,False,False,,,,,,
701,1342,interior.by.tl,66126042959,empty,,False,False,,,,,,
702,1329,interiordumpster,31689722733,in_progress,"- interior inspo dumpster
- dont own these pictures all the credit  to the respective owner  (DM for removal or credit)",False,False,True,True,,Home decor,,21.0
703,1344,brett_mickan_interior_design,42980174,empty,,False,False,,,,,,
704,1345,blueprintafrica,182919616,empty,,False,False,,,,,,
705,1347,sirigarde_insideout,2264699352,empty,,False,False,,,,,,
706,1325,interior_thehague,47319863126,in_progress,Creating a cozy new home feat. my dogs 📍Den Haag,False,False,False,False,,,,191.0
707,1350,designboxlondon,225490833,empty,,False,False,,,,,,
708,1351,qi_interiorspaces,39375574650,empty,,False,False,,,,,,
709,1395,interior4you1,1392236560,in_progress,🌿 Inspirasjon og tips,False,False,True,True,,Personal blog,PERSONAL_BLOG,8655.0
710,1321,romeroobejidesign,1295105538,in_progress,"Historic to Modern I                              Designing So. Cal.  
Start your journey as a client today ⬇️",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,699.0
711,1355,frida_wohnt,39416049701,empty,,True,False,,,,,,
712,1357,lecker_interior,64321881832,empty,,False,False,,,,,,
713,1365,genussdistrikt,45730714735,in_progress,"Ge|nuss 
[ɡəˈnʊs], der;
ist nicht vorübergehend, denn der Eindruck, 
den er zurücklässt, ist bleibend.",False,False,True,False,,Personal blog,,18.0
714,1361,erinmillerdesigns,11915359692,empty,,False,False,,,,,,
715,1362,julesdecor_interiors,36526210147,empty,,False,False,,,,,,
716,1369,interiorgalleryofficial,44464589086,empty,,False,False,,,,,,
717,1376,ads_interiordesign,2043170829,empty,,False,False,,,,,,
718,1378,germaninteriorbloggers,2141278822,empty,,False,False,,,,,,
719,1380,rachlvalente,890540627,empty,,True,False,,,,,,
720,1382,herrklar,8064950423,empty,,False,False,,,,,,
721,1386,interiorsecrets,1135755194,empty,,False,False,,,,,,
722,1394,millefiori_interior,7422265796,empty,,True,False,,,,,,
723,1396,altivodesigns,47828631607,empty,,False,False,,,,,,
724,1398,teranga.interiors,48172981836,empty,,False,False,,,,,,
725,1400,missberry_loves,1215423555,empty,,False,False,,,,,,
726,1404,alicelaneinteriors,1737151107,empty,,False,False,,,,,,
727,1405,morspacemelbourne,28827133849,empty,,False,False,,,,,,
728,1406,designpraksis,51214423734,empty,,False,False,,,,,,
729,1408,fritzflat,58870526591,empty,,False,False,,,,,,
730,1409,empire_interiors,1703526109,empty,,False,False,,,,,,
731,1413,lignumandoaksinteriordesign,10507830049,empty,,True,False,,,,,,
732,1414,unserkleinerbau,37831008607,empty,,False,False,,,,,,
733,1416,picchio_interiors,3884154545,empty,,True,False,,,,,,
734,1419,lumoura.interiores,53244443139,empty,,False,False,,,,,,
735,1421,marylou_sobel_interior_design,398856979,empty,,False,False,,,,,,
736,1383,ideare_interiors,1546047684,in_progress,,False,False,,,,,,
737,1377,m_interiors,2293566225,in_progress,"Perth based Interior Designer
0406 766 227",False,False,True,True,,Entrepreneur,,716.0
738,1359,emma_renae_designs,6833307437,in_progress,"◇ Interior Designer
◇ DM for collab or enquiries
◇ @travelling_with_five for my travel content.",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,,429.0
739,1391,olisemagazine,55496380081,in_progress,"Luxury Interiors Magazine | Print Edition 1 & 2 available to purchase online now ✨
DM us to be featured ✉️",False,False,True,False,,Advertising/Marketing,,517.0
740,1388,laylamirandadesign,56330410719,in_progress,"Estúdio de design de interiores 
Projetos autorais",False,False,True,True,,Entrepreneur,,40.0
741,1338,kazainteriores,424928634,in_progress,"🛋️ Empresa com mais de 65 anos de tradição 
Sua casa veste KAZA 
📞 WhatsApp  13. 99712-8242
📍Av. Ademar de Barros,2404 - Guarujá - SP",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Home decor,,449.0
742,1384,nba_interiors,62103512858,in_progress,"▪️Design immersif, élégant et minimalisme
▪️Particuliers et professionnels 
▪️Transformer vos espaces en expérience unique 
📍Paris, Dakar et autres 🌍",False,False,True,True,,Interior Design Studio,,41.0
743,1334,millaalftan,2119505502,in_progress,"🤍 interior design 
🤍 living in the country 
🤍 beautiful nature 
🤍 creativity
🤍 chihuahuas",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,,2023.0
744,1397,kommod.living,51270039696,in_progress,"see how we live - Interior Design & Inspiration | #ganzschönkommod 
marketeer, Ph.d. (art history), dog lover & (interior)design addict 
homebase Graz",False,False,True,False,,Artist,,191.0
745,1415,tatianasouza.arquiteta,1565029365,in_progress,→ novo perfil: @tatiana.souza.p,True,False,False,False,,,,1.0
746,1364,anniebowendesign,24769040,in_progress,"Residential interior design, a love of colour 💙 Spaces to share with family and friends. Creating homes from concept to completion. Sydney & beyond.",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Interior Design Studio,INTERIOR_DESIGNER,2048.0
747,1423,lisbethbeckmortensen,180628877,empty,,False,False,,,,,,
748,1460,worldinteriors,1603245552,in_progress,"Furniture Built for Life 🌳
8219 Burleson Rd, Suite 500, Austin, Texas 78744",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Furniture,,880.0
749,1429,interiornextdoor,57909181569,empty,,False,False,,,,,,
750,1424,winterhude_bude,40604705571,in_progress,"•
• willkommen in meiner 'bude' 
• einrichtung in allen schwarztönen
• die einfachen dinge anders gedacht
•",False,False,False,False,,,,61.0
751,1431,alceurodriguesinteriores,6508077131,empty,,True,False,,,,,,
752,1433,manorinteriors.ie,1941367552,empty,,False,False,,,,,,
753,1450,nordisklivet,60006062762,in_progress,"📍 close to the sea
🤍 minimalistic living 
📷 interior photography & DIYs",False,False,True,False,,Personal blog,,116.0
754,1435,printsfordessert,57483569388,empty,,False,False,,,,,,
755,1436,daniah.interior,6134765464,empty,,True,False,,,,,,
756,1437,proekt_au,1574317932,empty,,False,False,,,,,,
757,1439,interiordesigning,44266932,empty,,False,False,,,,,,
758,1457,marka_interior_design,8164630992,in_progress,"EN ● UA ● RU
Stylish and functional interiors.
Full cycle: design, viz, project supervision.
Бургас📍
Offline 🌐",False,False,True,True,,Interior Design Studio,INTERIOR_DESIGNER,149.0
759,1443,don_linh,774552101,in_progress,"•co-founder @studiocarl_ 
•cologne",False,False,True,False,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Digital creator,,1577.0
760,1444,cpm_interior,3571120007,empty,,False,False,,,,,,
761,1458,interiorvibes.nl,45318795988,empty,,False,False,,,,,,
762,1459,thelookdesign,1466967469,empty,,False,False,,,,,,
763,1462,thearchieffect,180145002,empty,,False,False,,,,,,
764,1464,interiorbygini,16254008773,empty,,True,False,,,,,,
765,1466,kbim_organizer,326911904,empty,,False,False,,,,,,
766,768,thehomestylist__,2640041611,in_progress,"Creating beautiful designs and interior just for you.
Styling tips, client transformations & trends.
👉 Click for styling tips!",False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,1449.0
767,659,colors_inthe_room,59777460462,empty,in_progress,False,False,,,,,,
768,1082,social_media_for_interiors,17850997466,in_progress,Helping interior designers and home stagers get more clients with social media ✨ Get our free marketing resources:,False,False,True,True,"{""city_name"": null, ""city_id"": null, ""latitude"": null, ""longitude"": null, ""street_address"": null, ""zip_code"": null}",Entrepreneur,,1165.0
